Date,Open,High,Low,Close,Volume
2022-01-31 11:45:00,2512.32,2517.75,2511.3,2512.07,1458.2346
2022-01-31 12:00:00,2512.07,2512.07,2497.95,2502.26,4328.6858
2022-01-31 12:15:00,2502.26,2505.93,2485.55,2490.58,3312.895
2022-01-31 12:30:00,2490.58,2498.0,2476.07,2497.98,4643.9698
2022-01-31 12:45:00,2497.67,2503.7,2494.45,2498.7,2061.6379
2022-01-31 13:00:00,2498.7,2503.31,2490.29,2495.15,2017.3489
2022-01-31 13:15:00,2495.15,2504.5,2494.48,2501.28,2176.7387
2022-01-31 13:30:00,2500.74,2506.0,2500.42,2505.86,1321.6971
2022-01-31 13:45:00,2505.99,2510.87,2503.5,2508.45,1529.6937
2022-01-31 14:00:00,2508.46,2510.36,2502.38,2507.79,1666.9551
2022-01-31 14:15:00,2507.78,2516.59,2506.0,2515.37,1905.1448
2022-01-31 14:30:00,2515.36,2515.58,2505.8,2511.57,2036.4093
2022-01-31 14:45:00,2511.6,2515.29,2505.66,2506.05,1669.9064
2022-01-31 15:00:00,2506.05,2512.68,2502.82,2510.93,1494.8136
2022-01-31 15:15:00,2510.92,2518.71,2510.03,2516.02,1831.1349
2022-01-31 15:30:00,2516.01,2527.68,2515.38,2526.47,2984.4128
2022-01-31 15:45:00,2526.47,2529.54,2518.19,2529.07,3480.4717
2022-01-31 16:00:00,2529.07,2532.73,2525.0,2532.17,2272.6326
2022-01-31 16:15:00,2532.16,2534.77,2525.19,2531.68,1954.5331
2022-01-31 16:30:00,2531.67,2532.32,2523.03,2528.68,1611.4087
2022-01-31 16:45:00,2528.68,2534.89,2524.17,2532.07,1560.9353
2022-01-31 17:00:00,2531.91,2538.71,2523.27,2530.2,2292.6697
2022-01-31 17:15:00,2530.2,2533.41,2527.5,2530.2,1211.974
2022-01-31 17:30:00,2530.2,2544.79,2527.77,2538.86,2949.2966
2022-01-31 17:45:00,2538.87,2546.56,2536.74,2542.13,3887.4089
2022-01-31 18:00:00,2542.13,2542.77,2536.53,2537.97,1633.7901
2022-01-31 18:15:00,2537.97,2543.51,2534.33,2542.29,1474.4555
2022-01-31 18:30:00,2542.01,2549.7,2540.0,2546.59,1465.2468
2022-01-31 18:45:00,2546.59,2556.43,2546.0,2552.07,3367.7364
2022-01-31 19:00:00,2552.07,2555.64,2545.24,2546.19,1926.5231
2022-01-31 19:15:00,2546.19,2553.0,2542.66,2545.71,1891.7402
2022-01-31 19:30:00,2545.72,2546.09,2525.0,2525.6,4489.6854
2022-01-31 19:45:00,2525.34,2569.75,2518.45,2558.01,9940.5498
2022-01-31 20:00:00,2558.0,2572.41,2523.6,2527.6,9387.8884
2022-01-31 20:15:00,2527.6,2533.14,2520.0,2531.88,3043.3246
2022-01-31 20:30:00,2531.88,2545.3,2526.51,2529.02,3204.6215
2022-01-31 20:45:00,2529.03,2541.2,2527.75,2540.09,1750.1376
2022-01-31 21:00:00,2540.2,2543.0,2520.0,2541.95,4379.9657
2022-01-31 21:15:00,2541.95,2550.0,2538.65,2549.09,3093.5757
2022-01-31 21:30:00,2549.09,2570.0,2547.64,2566.66,4777.7939
2022-01-31 21:45:00,2566.66,2567.39,2557.88,2558.41,1926.3823
2022-01-31 22:00:00,2558.41,2566.54,2552.38,2562.34,2173.9985
2022-01-31 22:15:00,2562.34,2569.66,2558.24,2568.66,1838.7077
2022-01-31 22:30:00,2568.65,2579.0,2555.6,2574.76,6839.0935
2022-01-31 22:45:00,2574.76,2590.6,2556.35,2587.07,4968.5295
2022-01-31 23:00:00,2587.07,2606.08,2582.67,2594.98,10312.8691
2022-01-31 23:15:00,2594.98,2635.0,2594.54,2617.61,18167.4048
2022-01-31 23:30:00,2617.61,2629.35,2612.28,2626.84,7763.3018
2022-01-31 23:45:00,2627.12,2632.01,2616.77,2620.66,4421.5615
2022-02-01 00:00:00,2620.66,2648.73,2613.35,2640.39,14151.9421
2022-02-01 00:15:00,2640.38,2644.15,2627.62,2630.19,4733.0206
2022-02-01 00:30:00,2630.18,2655.0,2628.81,2646.17,6085.8332
2022-02-01 00:45:00,2646.18,2692.79,2645.04,2685.0,23723.5812
2022-02-01 01:00:00,2684.78,2696.33,2671.71,2684.25,14993.3089
2022-02-01 01:15:00,2684.25,2694.79,2671.02,2677.58,6871.3629
2022-02-01 01:30:00,2677.52,2682.72,2669.28,2680.63,6468.1933
2022-02-01 01:45:00,2680.62,2692.99,2680.62,2686.82,3026.9292
2022-02-01 02:00:00,2686.9,2694.92,2674.53,2677.8,5376.5842
2022-02-01 02:15:00,2677.8,2689.13,2675.87,2677.31,2864.4346
2022-02-01 02:30:00,2677.31,2687.66,2673.04,2681.68,3029.5464
2022-02-01 02:45:00,2681.93,2693.44,2674.34,2679.17,3265.4039
2022-02-01 03:00:00,2679.17,2706.77,2678.6,2698.9,9774.6639
2022-02-01 03:15:00,2698.9,2706.05,2683.08,2685.53,4952.2578
2022-02-01 03:30:00,2685.81,2685.81,2665.65,2670.04,6226.609
2022-02-01 03:45:00,2670.04,2677.61,2661.53,2672.72,5098.2793
2022-02-01 04:00:00,2672.5,2684.57,2664.65,2665.93,8179.9275
2022-02-01 04:15:00,2665.77,2679.2,2662.51,2674.49,3017.3131
2022-02-01 04:30:00,2674.49,2685.55,2668.31,2680.67,3582.5298
2022-02-01 04:45:00,2680.67,2694.85,2678.72,2683.97,2639.0083
2022-02-01 05:00:00,2684.1,2688.68,2678.24,2680.3,2430.5529
2022-02-01 05:15:00,2680.72,2683.45,2673.93,2679.71,2005.3406
2022-02-01 05:30:00,2679.72,2682.94,2674.52,2677.59,1718.2687
2022-02-01 05:45:00,2677.6,2684.27,2676.01,2679.63,2435.6353
2022-02-01 06:00:00,2680.03,2686.64,2677.72,2683.2,1841.6225
2022-02-01 06:15:00,2683.06,2705.84,2681.82,2698.65,5000.9075
2022-02-01 06:30:00,2698.11,2705.0,2689.24,2693.16,2093.455
2022-02-01 06:45:00,2693.16,2693.55,2679.52,2680.0,4024.5631
2022-02-01 07:00:00,2680.0,2689.55,2679.63,2684.72,2782.9418
2022-02-01 07:15:00,2684.72,2686.25,2676.7,2679.8,3059.8461
2022-02-01 07:30:00,2679.79,2686.25,2678.72,2678.96,2349.9808
2022-02-01 07:45:00,2678.96,2690.0,2678.55,2686.94,6235.4891
2022-02-01 08:00:00,2686.94,2706.0,2673.52,2696.31,6688.5144
2022-02-01 08:15:00,2696.31,2699.36,2681.63,2693.5,3559.1576
2022-02-01 08:30:00,2693.34,2697.04,2681.77,2683.7,2417.1166
2022-02-01 08:45:00,2683.7,2690.85,2680.61,2689.05,1948.124
2022-02-01 09:00:00,2689.04,2702.0,2686.53,2698.85,4431.432
2022-02-01 09:15:00,2698.86,2701.59,2694.66,2699.34,1701.8963
2022-02-01 09:30:00,2699.33,2700.64,2693.0,2693.37,1949.7389
2022-02-01 09:45:00,2693.36,2694.6,2678.79,2684.54,2985.0309
2022-02-01 10:00:00,2684.54,2692.91,2680.08,2689.92,2758.4852
2022-02-01 10:15:00,2689.92,2699.65,2689.91,2696.62,1981.5607
2022-02-01 10:30:00,2696.62,2706.57,2695.71,2701.9,3110.311
2022-02-01 10:45:00,2701.91,2719.0,2701.72,2715.08,4952.7517
2022-02-01 11:00:00,2715.09,2743.65,2709.3,2740.89,13092.3879
2022-02-01 11:15:00,2740.88,2743.0,2731.49,2735.26,4299.9708
2022-02-01 11:30:00,2735.27,2745.61,2733.33,2744.5,5171.192
2022-02-01 11:45:00,2744.49,2757.9,2741.07,2751.62,7444.99632
2022-02-01 12:00:00,2751.63,2767.31,2751.62,2754.56,5323.8341
2022-02-01 12:15:00,2754.57,2754.77,2740.0,2743.06,3394.1881
2022-02-01 12:30:00,2743.06,2744.71,2734.0,2739.3,2393.0583
2022-02-01 12:45:00,2739.29,2745.72,2734.16,2743.97,3731.0156
2022-02-01 13:00:00,2743.97,2751.75,2741.07,2750.52,4569.4897
2022-02-01 13:15:00,2750.52,2750.52,2733.42,2734.87,2480.0165
2022-02-01 13:30:00,2734.87,2745.81,2734.86,2743.38,1735.6874
2022-02-01 13:45:00,2743.58,2743.58,2731.57,2732.85,2616.0914
2022-02-01 14:00:00,2732.85,2736.88,2718.37,2721.63,4361.0239
2022-02-01 14:15:00,2721.64,2733.43,2718.22,2730.19,3148.2695
2022-02-01 14:30:00,2730.18,2739.16,2729.0,2733.58,2055.9299
2022-02-01 14:45:00,2733.57,2736.51,2730.45,2733.23,1541.1528
2022-02-01 15:00:00,2733.22,2745.54,2732.21,2743.82,2336.3778
2022-02-01 15:15:00,2743.81,2746.56,2739.62,2740.56,1696.9136
2022-02-01 15:30:00,2740.57,2744.42,2734.33,2734.61,1878.2893
2022-02-01 15:45:00,2734.61,2739.36,2732.85,2736.69,1982.5136
2022-02-01 16:00:00,2736.69,2747.64,2732.0,2746.63,2477.2651
2022-02-01 16:15:00,2746.63,2748.95,2740.56,2744.39,1985.2408
2022-02-01 16:30:00,2744.38,2747.0,2740.9,2745.69,1716.3475
2022-02-01 16:45:00,2745.68,2766.0,2744.68,2765.65,6052.4192
2022-02-01 17:00:00,2765.28,2796.79,2760.02,2785.54,11347.5788
2022-02-01 17:15:00,2785.55,2789.98,2751.17,2759.53,9781.497
2022-02-01 17:30:00,2759.53,2760.74,2732.55,2740.3,8575.8902
2022-02-01 17:45:00,2740.29,2747.47,2728.97,2735.4,5934.6031
2022-02-01 18:00:00,2735.4,2746.35,2729.26,2738.39,5345.2571
2022-02-01 18:15:00,2738.64,2739.85,2719.0,2732.79,4387.5618
2022-02-01 18:30:00,2732.95,2741.96,2730.0,2738.25,2808.9556
2022-02-01 18:45:00,2738.26,2742.94,2727.89,2735.96,3206.5018
2022-02-01 19:00:00,2735.95,2743.11,2729.99,2740.88,2127.427
2022-02-01 19:15:00,2740.89,2761.6,2738.07,2753.79,6290.9063
2022-02-01 19:30:00,2753.78,2756.73,2744.57,2747.58,1607.2787
2022-02-01 19:45:00,2747.58,2769.8,2747.36,2761.32,8709.7539
2022-02-01 20:00:00,2761.31,2770.49,2754.76,2768.43,3713.4781
2022-02-01 20:15:00,2768.43,2783.18,2765.25,2781.24,4497.2945
2022-02-01 20:30:00,2781.23,2788.96,2774.07,2776.66,3953.5955
2022-02-01 20:45:00,2776.81,2786.02,2768.83,2781.23,5247.5949
2022-02-01 21:00:00,2781.23,2789.91,2778.4,2782.32,4136.6961
2022-02-01 21:15:00,2782.33,2798.75,2780.15,2782.55,4583.7211
2022-02-01 21:30:00,2782.55,2799.0,2766.26,2791.23,5476.7636
2022-02-01 21:45:00,2791.23,2804.99,2778.0,2791.61,8239.9202
2022-02-01 22:00:00,2791.6,2811.26,2779.99,2802.14,9851.4795
2022-02-01 22:15:00,2802.14,2810.0,2793.4,2800.67,4255.7695
2022-02-01 22:30:00,2800.67,2809.0,2762.67,2766.94,10445.626
2022-02-01 22:45:00,2767.02,2783.41,2756.3,2771.45,8163.5191
2022-02-01 23:00:00,2771.46,2773.68,2732.05,2751.46,13997.7171
2022-02-01 23:15:00,2751.46,2764.87,2742.78,2752.28,4493.5493
2022-02-01 23:30:00,2752.28,2761.3,2740.47,2744.81,4574.5367
2022-02-01 23:45:00,2745.35,2770.33,2742.55,2768.54,3558.2802
2022-02-02 00:00:00,2768.14,2788.67,2767.07,2786.2,4485.7168
2022-02-02 00:15:00,2786.21,2787.73,2766.18,2780.64,4662.4096
2022-02-02 00:30:00,2780.64,2796.84,2772.48,2781.98,4874.8285
2022-02-02 00:45:00,2781.98,2813.0,2781.76,2801.99,6760.6228
2022-02-02 01:00:00,2801.98,2809.0,2785.03,2789.5,5024.0002
2022-02-02 01:15:00,2789.72,2797.04,2772.99,2778.01,5914.8475
2022-02-02 01:30:00,2778.01,2781.45,2765.48,2774.01,3291.9806
2022-02-02 01:45:00,2774.01,2785.46,2768.36,2782.01,2458.0979
2022-02-02 02:00:00,2782.0,2783.47,2771.44,2780.51,1974.6515
2022-02-02 02:15:00,2780.64,2794.26,2776.0,2790.57,2817.6417
2022-02-02 02:30:00,2790.59,2801.11,2783.62,2786.85,2979.2447
2022-02-02 02:45:00,2786.86,2789.05,2760.0,2768.32,3666.5834
2022-02-02 03:00:00,2768.32,2777.28,2760.13,2766.5,3604.5178
2022-02-02 03:15:00,2766.68,2769.99,2750.44,2762.1,3602.5937
2022-02-02 03:30:00,2762.1,2766.28,2755.72,2763.85,2251.3351
2022-02-02 03:45:00,2763.85,2769.76,2750.45,2751.02,2457.5412
2022-02-02 04:00:00,2751.03,2773.9,2750.42,2772.95,3651.3299
2022-02-02 04:15:00,2773.07,2776.22,2762.04,2765.11,1993.2206
2022-02-02 04:30:00,2765.11,2780.31,2763.85,2779.56,1960.0566
2022-02-02 04:45:00,2779.56,2786.0,2768.63,2770.08,2226.976
2022-02-02 05:00:00,2769.56,2785.98,2769.38,2777.42,2767.0397
2022-02-02 05:15:00,2777.18,2793.91,2777.07,2790.81,1894.1769
2022-02-02 05:30:00,2791.05,2795.53,2784.34,2786.44,1676.1828
2022-02-02 05:45:00,2786.44,2797.66,2775.72,2796.58,3694.0465
2022-02-02 06:00:00,2796.57,2804.02,2792.86,2795.88,3250.4848
2022-02-02 06:15:00,2795.87,2795.94,2787.07,2787.25,996.242
2022-02-02 06:30:00,2787.41,2787.67,2775.16,2784.69,1358.0427
2022-02-02 06:45:00,2784.41,2788.32,2775.06,2788.05,1213.5817
2022-02-02 07:00:00,2788.05,2788.08,2776.79,2778.21,1256.9085
2022-02-02 07:15:00,2778.22,2802.0,2776.26,2797.22,2562.5798
2022-02-02 07:30:00,2797.22,2803.78,2785.82,2791.96,1976.4644
2022-02-02 07:45:00,2791.97,2802.06,2786.44,2787.23,1449.7846
2022-02-02 08:00:00,2787.48,2800.0,2780.91,2793.92,2469.2759
2022-02-02 08:15:00,2793.91,2803.53,2789.6,2791.29,2940.2312
2022-02-02 08:30:00,2791.29,2791.29,2760.0,2768.18,6169.9651
2022-02-02 08:45:00,2768.45,2784.22,2764.11,2772.63,3478.3491
2022-02-02 09:00:00,2772.62,2780.25,2762.61,2778.02,2286.1567
2022-02-02 09:15:00,2778.03,2778.23,2750.5,2756.34,3896.8434
2022-02-02 09:30:00,2756.34,2758.54,2744.36,2755.59,3975.2183
2022-02-02 09:45:00,2755.59,2761.31,2752.17,2756.54,1438.397
2022-02-02 10:00:00,2756.54,2760.97,2741.67,2760.87,3680.8111
2022-02-02 10:15:00,2760.88,2776.22,2760.2,2772.91,4264.7115
2022-02-02 10:30:00,2772.91,2776.5,2767.69,2774.31,1523.3262
2022-02-02 10:45:00,2774.31,2779.34,2771.01,2775.33,1313.9484
2022-02-02 11:00:00,2775.33,2797.0,2774.16,2791.55,3415.2673
2022-02-02 11:15:00,2791.54,2796.26,2786.73,2790.75,2256.862
2022-02-02 11:30:00,2790.75,2791.01,2779.0,2782.05,2051.6033
2022-02-02 11:45:00,2782.06,2786.95,2780.0,2781.05,1576.244
2022-02-02 12:00:00,2781.05,2781.06,2767.81,2768.59,3274.3765
2022-02-02 12:15:00,2768.59,2774.5,2765.39,2766.94,2313.9453
2022-02-02 12:30:00,2766.93,2772.95,2757.44,2760.27,2766.7167
2022-02-02 12:45:00,2760.27,2768.25,2757.54,2759.95,1549.8759
2022-02-02 13:00:00,2759.95,2769.04,2758.82,2760.29,1669.1475
2022-02-02 13:15:00,2760.29,2761.29,2750.0,2755.36,4104.4908
2022-02-02 13:30:00,2755.37,2760.94,2750.65,2754.6,2175.58
2022-02-02 13:45:00,2754.6,2764.27,2754.59,2764.01,1727.4772
2022-02-02 14:00:00,2764.0,2777.57,2760.07,2775.62,2561.2264
2022-02-02 14:15:00,2775.61,2781.43,2768.24,2773.26,1798.8886
2022-02-02 14:30:00,2773.26,2775.92,2741.05,2745.37,4640.6265
2022-02-02 14:45:00,2745.37,2754.38,2743.33,2752.99,3137.1262
2022-02-02 15:00:00,2752.98,2755.53,2742.38,2754.47,2678.314
2022-02-02 15:15:00,2754.46,2759.96,2750.58,2759.41,1632.4679
2022-02-02 15:30:00,2759.4,2761.85,2751.08,2756.76,2067.5747
2022-02-02 15:45:00,2756.76,2756.77,2743.75,2749.36,2382.4077
2022-02-02 16:00:00,2749.35,2757.68,2740.0,2756.03,3970.2934
2022-02-02 16:15:00,2756.04,2763.45,2754.29,2755.96,1504.1518
2022-02-02 16:30:00,2755.96,2760.43,2753.13,2756.55,1476.7076
2022-02-02 16:45:00,2756.51,2764.2,2747.63,2762.91,1978.7692
2022-02-02 17:00:00,2762.92,2768.0,2756.84,2761.51,2132.8418
2022-02-02 17:15:00,2761.51,2767.86,2758.02,2762.02,1017.5022
2022-02-02 17:30:00,2762.31,2771.01,2761.44,2770.15,2032.5259
2022-02-02 17:45:00,2770.1,2777.71,2767.73,2775.35,3857.8839
2022-02-02 18:00:00,2775.36,2776.06,2761.5,2765.01,2613.8027
2022-02-02 18:15:00,2765.0,2771.65,2761.23,2769.14,2441.9788
2022-02-02 18:30:00,2769.14,2771.8,2761.66,2764.28,1273.8464
2022-02-02 18:45:00,2764.28,2768.55,2763.52,2764.15,1467.24
2022-02-02 19:00:00,2764.15,2764.81,2754.91,2757.0,1332.2557
2022-02-02 19:15:00,2757.0,2763.48,2752.89,2762.34,1216.5755
2022-02-02 19:30:00,2762.34,2767.08,2755.35,2761.85,1670.6094
2022-02-02 19:45:00,2761.85,2769.4,2761.85,2766.89,1016.4263
2022-02-02 20:00:00,2766.9,2800.0,2765.7,2789.27,8844.3298
2022-02-02 20:15:00,2789.28,2792.93,2781.18,2786.07,3047.477
2022-02-02 20:30:00,2786.06,2801.85,2776.1,2798.8,3715.8259
2022-02-02 20:45:00,2798.8,2810.88,2794.77,2800.99,7444.7498
2022-02-02 21:00:00,2800.99,2804.17,2787.01,2787.75,2810.1257
2022-02-02 21:15:00,2787.76,2790.98,2773.16,2785.0,4410.9766
2022-02-02 21:30:00,2785.0,2792.29,2781.44,2785.5,2775.7635
2022-02-02 21:45:00,2785.76,2786.38,2770.53,2773.99,5141.9903
2022-02-02 22:00:00,2774.0,2777.6,2767.25,2773.48,4031.2909
2022-02-02 22:15:00,2773.33,2776.8,2758.16,2770.0,5771.3558
2022-02-02 22:30:00,2769.99,2774.94,2709.35,2719.09,25251.3104
2022-02-02 22:45:00,2718.83,2722.38,2684.0,2687.05,18861.087
2022-02-02 23:00:00,2687.05,2703.17,2672.49,2674.64,12242.03
2022-02-02 23:15:00,2674.64,2685.02,2668.93,2676.8,9432.5242
2022-02-02 23:30:00,2676.81,2682.0,2652.92,2680.3,12774.4618
2022-02-02 23:45:00,2680.3,2683.82,2659.72,2663.9,6632.0175
2022-02-03 00:00:00,2663.9,2668.27,2643.02,2646.75,16190.0872
2022-02-03 00:15:00,2646.74,2666.33,2638.0,2656.81,10258.9666
2022-02-03 00:30:00,2656.81,2659.07,2645.43,2654.04,5772.7059
2022-02-03 00:45:00,2654.03,2674.72,2650.2,2669.77,5698.37
2022-02-03 01:00:00,2669.76,2694.99,2662.18,2681.74,9003.6077
2022-02-03 01:15:00,2681.74,2685.54,2675.21,2679.56,2710.3623
2022-02-03 01:30:00,2679.56,2679.56,2665.0,2666.04,3445.5774
2022-02-03 01:45:00,2666.03,2685.83,2665.75,2685.83,3392.585
2022-02-03 02:00:00,2685.83,2688.69,2675.51,2680.16,2322.4789
2022-02-03 02:15:00,2680.16,2684.82,2672.94,2677.65,2231.0717
2022-02-03 02:30:00,2677.65,2689.15,2675.88,2688.57,2802.599
2022-02-03 02:45:00,2688.56,2689.15,2676.0,2686.89,2010.0177
2022-02-03 03:00:00,2686.89,2698.0,2684.18,2692.87,4464.5865
2022-02-03 03:15:00,2692.87,2703.92,2686.67,2701.59,3383.4291
2022-02-03 03:30:00,2701.59,2718.0,2700.86,2712.99,5888.4498
2022-02-03 03:45:00,2712.99,2719.92,2704.24,2707.21,2969.7034
2022-02-03 04:00:00,2707.26,2713.16,2691.52,2711.1,5106.4066
2022-02-03 04:15:00,2711.1,2717.45,2701.16,2705.77,3407.8312
2022-02-03 04:30:00,2705.77,2715.8,2693.33,2705.13,5717.6725
2022-02-03 04:45:00,2705.14,2735.0,2699.91,2728.13,6651.5367
2022-02-03 05:00:00,2727.93,2733.53,2682.94,2690.33,5990.4636
2022-02-03 05:15:00,2690.32,2704.63,2652.16,2678.2,8453.4773
2022-02-03 05:30:00,2678.43,2684.36,2616.96,2632.88,18845.3423
2022-02-03 05:45:00,2632.88,2656.01,2612.72,2654.21,11746.7685
2022-02-03 06:00:00,2654.22,2672.3,2642.81,2645.57,7275.9889
2022-02-03 06:15:00,2645.57,2690.0,2644.35,2680.82,8823.3026
2022-02-03 06:30:00,2680.82,2700.0,2680.82,2693.51,4460.221
2022-02-03 06:45:00,2693.5,2699.5,2676.52,2679.06,3706.8069
2022-02-03 07:00:00,2679.36,2697.91,2672.26,2695.41,4902.5546
2022-02-03 07:15:00,2695.29,2706.53,2685.58,2688.22,6393.0647
2022-02-03 07:30:00,2688.22,2710.75,2681.49,2684.03,8147.7356
2022-02-03 07:45:00,2684.03,2688.43,2669.17,2680.67,4270.1724
2022-02-03 08:00:00,2680.25,2700.0,2664.69,2699.26,10425.2071
2022-02-03 08:15:00,2699.26,2718.47,2683.55,2716.15,10150.3392
2022-02-03 08:30:00,2716.15,2726.64,2700.0,2700.18,6276.784
2022-02-03 08:45:00,2700.19,2707.64,2694.31,2694.47,2054.6232
2022-02-03 09:00:00,2694.36,2707.19,2690.8,2704.42,2500.128
2022-02-03 09:15:00,2704.42,2706.75,2691.28,2693.2,2301.865
2022-02-03 09:30:00,2693.2,2701.39,2692.88,2694.61,1432.9229
2022-02-03 09:45:00,2694.61,2695.69,2671.0,2683.34,4147.3426
2022-02-03 10:00:00,2683.34,2688.92,2669.95,2685.27,3826.5704
2022-02-03 10:15:00,2685.26,2689.51,2671.83,2679.26,2623.2843
2022-02-03 10:30:00,2679.25,2684.43,2676.79,2681.58,2155.9482
2022-02-03 10:45:00,2681.59,2691.95,2680.32,2687.39,3622.7036
2022-02-03 11:00:00,2687.39,2688.5,2677.0,2684.27,1784.0411
2022-02-03 11:15:00,2684.27,2685.66,2671.1,2673.27,1917.3067
2022-02-03 11:30:00,2673.27,2681.19,2660.86,2663.97,3425.1937
2022-02-03 11:45:00,2663.98,2673.63,2651.56,2657.65,6573.1293
2022-02-03 12:00:00,2657.65,2673.02,2650.69,2669.68,7005.7535
2022-02-03 12:15:00,2669.68,2671.74,2652.97,2658.13,2498.4932
2022-02-03 12:30:00,2658.13,2664.81,2651.83,2662.11,1986.3401
2022-02-03 12:45:00,2661.99,2668.77,2661.26,2662.62,1751.6548
2022-02-03 13:00:00,2662.63,2664.28,2646.09,2650.01,3769.2935
2022-02-03 13:15:00,2650.0,2669.0,2649.49,2662.57,6187.6921
2022-02-03 13:30:00,2662.58,2667.23,2652.25,2654.31,2911.3639
2022-02-03 13:45:00,2654.31,2661.35,2650.22,2655.46,2680.8848
2022-02-03 14:00:00,2655.64,2658.32,2649.96,2653.15,2865.8118
2022-02-03 14:15:00,2653.16,2654.0,2638.0,2638.57,3733.648
2022-02-03 14:30:00,2638.57,2650.99,2638.0,2649.82,1831.789
2022-02-03 14:45:00,2649.82,2654.93,2648.98,2652.19,1994.6994
2022-02-03 15:00:00,2652.19,2668.68,2651.13,2665.79,4685.8582
2022-02-03 15:15:00,2665.8,2672.6,2662.67,2671.7,2194.8473
2022-02-03 15:30:00,2671.71,2672.48,2662.0,2668.65,4151.8039
2022-02-03 15:45:00,2668.65,2677.58,2668.29,2671.4,3513.8362
2022-02-03 16:00:00,2671.35,2685.0,2667.22,2681.26,3973.4094
2022-02-03 16:15:00,2681.26,2683.0,2673.58,2674.0,2178.3108
2022-02-03 16:30:00,2674.0,2679.6,2662.86,2663.74,2555.7793
2022-02-03 16:45:00,2663.73,2674.39,2662.13,2672.66,3516.7152
2022-02-03 17:00:00,2672.67,2674.32,2661.93,2662.74,2407.2933
2022-02-03 17:15:00,2662.75,2662.89,2639.27,2647.02,6627.3215
2022-02-03 17:30:00,2647.03,2654.62,2644.19,2650.51,1848.0849
2022-02-03 17:45:00,2650.51,2652.91,2617.23,2618.99,5535.9548
2022-02-03 18:00:00,2619.34,2624.22,2594.48,2602.8,14990.8357
2022-02-03 18:15:00,2602.8,2603.75,2582.75,2588.34,8781.4342
2022-02-03 18:30:00,2588.33,2601.78,2584.12,2595.31,3342.3023
2022-02-03 18:45:00,2595.31,2604.22,2594.18,2596.38,2815.0366
2022-02-03 19:00:00,2596.39,2602.96,2590.44,2600.49,2807.8688
2022-02-03 19:15:00,2600.49,2611.52,2591.46,2610.08,4809.0099
2022-02-03 19:30:00,2610.08,2623.0,2607.78,2621.42,5994.861
2022-02-03 19:45:00,2621.43,2625.99,2610.91,2621.91,4586.9368
2022-02-03 20:00:00,2622.0,2622.55,2593.45,2598.65,6142.3899
2022-02-03 20:15:00,2598.64,2610.94,2576.05,2583.92,7716.6778
2022-02-03 20:30:00,2583.92,2604.93,2578.0,2597.57,5506.2903
2022-02-03 20:45:00,2598.18,2616.63,2591.79,2614.29,4639.5293
2022-02-03 21:00:00,2614.28,2618.38,2605.32,2611.81,3356.6507
2022-02-03 21:15:00,2611.81,2618.38,2606.95,2615.84,3471.9812
2022-02-03 21:30:00,2615.84,2628.12,2610.16,2611.22,5468.6319
2022-02-03 21:45:00,2611.4,2614.84,2595.38,2607.24,4316.0283
2022-02-03 22:00:00,2607.24,2615.81,2595.82,2608.43,3395.1918
2022-02-03 22:15:00,2608.42,2618.14,2601.55,2602.9,2788.5802
2022-02-03 22:30:00,2603.34,2627.7,2597.0,2621.02,9951.8504
2022-02-03 22:45:00,2621.02,2623.27,2605.15,2608.59,4735.1899
2022-02-03 23:00:00,2608.59,2620.52,2604.32,2615.83,5569.5161
2022-02-03 23:15:00,2615.83,2648.4,2615.05,2638.37,11521.4519
2022-02-03 23:30:00,2638.37,2645.1,2627.83,2635.68,5795.1263
2022-02-03 23:45:00,2635.69,2643.19,2623.7,2640.01,7477.39
2022-02-04 00:00:00,2640.0,2659.87,2631.62,2655.03,6361.6347
2022-02-04 00:15:00,2655.03,2656.42,2636.5,2641.03,4184.875
2022-02-04 00:30:00,2641.03,2642.12,2628.14,2634.74,3722.5015
2022-02-04 00:45:00,2634.73,2636.42,2613.55,2613.6,5183.9471
2022-02-04 01:00:00,2613.75,2620.9,2602.01,2617.12,4304.7995
2022-02-04 01:15:00,2617.12,2621.08,2602.47,2620.69,3305.5173
2022-02-04 01:30:00,2620.7,2628.78,2613.35,2618.56,2189.1344
2022-02-04 01:45:00,2618.8,2629.05,2613.06,2627.0,2339.6266
2022-02-04 02:00:00,2626.99,2627.0,2609.0,2616.05,2154.3332
2022-02-04 02:15:00,2616.05,2620.04,2609.71,2612.04,1872.3023
2022-02-04 02:30:00,2612.04,2634.51,2611.11,2628.85,2597.1207
2022-02-04 02:45:00,2628.85,2635.57,2620.06,2622.97,1979.1275
2022-02-04 03:00:00,2622.97,2629.49,2608.0,2609.28,2066.2976
2022-02-04 03:15:00,2609.28,2623.76,2609.13,2614.88,2002.6359
2022-02-04 03:30:00,2615.12,2619.91,2593.6,2595.62,4316.7205
2022-02-04 03:45:00,2595.62,2605.63,2590.66,2598.11,3771.7362
2022-02-04 04:00:00,2598.11,2607.85,2587.71,2604.31,3038.5953
2022-02-04 04:15:00,2604.31,2611.02,2598.89,2600.49,2704.3544
2022-02-04 04:30:00,2600.5,2600.5,2586.46,2596.85,4453.0383
2022-02-04 04:45:00,2596.85,2596.85,2576.31,2583.12,5083.6212
2022-02-04 05:00:00,2583.12,2630.71,2582.45,2618.88,10923.385
2022-02-04 05:15:00,2618.88,2640.72,2616.7,2635.15,5707.149
